datetime,open,high,low,close,asset,SMA_5
2024-09-17,1.11295,1.11462,1.11131,1.11295,EUR/USD,1.106554
2024-09-18,1.11231,1.11408,1.11091,1.11231,EUR/USD,1.108596
2024-09-19,1.11148,1.11807,1.10705,1.11148,EUR/USD,1.1106740000000002
2024-09-20,1.1162,1.11817,1.11373,1.1162,EUR/USD,1.1123560000000001
2024-09-23,1.11608,1.11682,1.10849,1.11608,EUR/USD,1.113804
2024-09-24,1.11117,1.11635,1.1104,1.11117,EUR/USD,1.113448
2024-09-25,1.11912,1.12124,1.11417,1.11912,EUR/USD,1.1148099999999999
2024-09-26,1.1131,1.11896,1.11268,1.1131,EUR/USD,1.1151339999999998
2024-09-27,1.11772,1.11998,1.11266,1.11772,EUR/USD,1.115438
2024-09-30,1.11698,1.12084,1.11361,1.11698,EUR/USD,1.115618
2024-10-01,1.11366,1.11458,1.10611,1.11366,EUR/USD,1.1161159999999999
2024-10-02,1.10639,1.10822,1.10341,1.10639,EUR/USD,1.11357
2024-10-03,1.10485,1.10485,1.10096,1.10485,EUR/USD,1.11192
2024-10-04,1.10356,1.104,1.095614,1.10356,EUR/USD,1.109088
2024-10-07,1.097454,1.098503,1.095554,1.097454,EUR/USD,1.1051828000000001
2024-10-08,1.097574,1.099747,1.096167,1.097574,EUR/USD,1.1019656000000002
2024-10-09,1.097574,1.098056,1.094068,1.097574,EUR/USD,1.1002024000000001
2024-10-10,1.094331,1.095446,1.091405,1.094331,EUR/USD,1.0980986000000001
2024-10-11,1.093386,1.095422,1.092741,1.093386,EUR/USD,1.0960638
2024-10-14,1.092538,1.093972,1.090572,1.092538,EUR/USD,1.0950806
2024-10-15,1.090917,1.091822,1.088578,1.090917,EUR/USD,1.0937492
2024-10-16,1.088412,1.090156,1.086815,1.088412,EUR/USD,1.0919168
2024-10-17,1.086248,1.086992,1.081385,1.086248,EUR/USD,1.0903002
2024-10-18,1.082954,1.086366,1.082825,1.082954,EUR/USD,1.0882138
2024-10-21,1.086862,1.086957,1.082111,1.086862,EUR/USD,1.0870786
2024-10-22,1.081783,1.083776,1.080194,1.081783,EUR/USD,1.0852518
2024-10-23,1.079727,1.080847,1.076264,1.079727,EUR/USD,1.0835148000000001
2024-10-24,1.078051,1.081023,1.077157,1.078051,EUR/USD,1.0818754
2024-10-25,1.082415,1.084246,1.081186,1.082415,EUR/USD,1.0817676
2024-10-28,1.079657,1.08272,1.078272,1.079657,EUR/USD,1.0803266
2024-10-29,1.081677,1.082626,1.077041,1.081677,EUR/USD,1.0803054
2024-10-30,1.082064,1.086673,1.080999,1.082064,EUR/USD,1.0807727999999999
2024-10-31,1.085918,1.088838,1.084505,1.085918,EUR/USD,1.0823462
2024-11-01,1.088613,1.090405,1.084846,1.088613,EUR/USD,1.0835858
2024-11-04,1.087453,1.091584,1.087039,1.087453,EUR/USD,1.085145
2024-11-05,1.087406,1.09218,1.087335,1.087406,EUR/USD,1.0862908
2024-11-06,1.093446,1.093446,1.068376,1.093446,EUR/USD,1.0885672
2024-11-07,1.073307,1.082603,1.071409,1.073307,EUR/USD,1.086045
2024-11-08,1.079517,1.079739,1.071042,1.079517,EUR/USD,1.0842258
2024-11-11,1.07149,1.072846,1.06288,1.07149,EUR/USD,1.0810332
2024-11-12,1.066439,1.066439,1.059704,1.066439,EUR/USD,1.0768398
2024-11-13,1.061673,1.064906,1.055977,1.061673,EUR/USD,1.0704852
2024-11-14,1.056412,1.058089,1.049924,1.056412,EUR/USD,1.0671062
2024-11-15,1.053008,1.059165,1.052443,1.053008,EUR/USD,1.0618044000000002
2024-11-18,1.053375,1.058649,1.053119,1.053375,EUR/USD,1.0581814
2024-11-19,1.05949,1.060108,1.052853,1.05949,EUR/USD,1.0567916
2024-11-20,1.06076,1.061233,1.050851,1.06076,EUR/USD,1.056609
2024-11-21,1.054619,1.055743,1.046912,1.054619,EUR/USD,1.0562504000000001
2024-11-22,1.046934,1.049869,1.033987,1.046934,EUR/USD,1.0550355999999999
2024-11-25,1.047987,1.052964,1.044954,1.047987,EUR/USD,1.053958
2024-11-26,1.04443,1.054385,1.042731,1.04443,EUR/USD,1.0509460000000002
2024-11-27,1.04912,1.058347,1.047548,1.04912,EUR/USD,1.048618
2024-11-28,1.056245,1.056524,1.05292,1.056245,EUR/USD,1.0489431999999999
2024-11-29,1.056301,1.059547,1.054296,1.056301,EUR/USD,1.0508166
2024-12-02,1.054574,1.054574,1.046222,1.054507,EUR/USD,1.0521206
2024-12-03,1.050122,1.053031,1.048185,1.050122,EUR/USD,1.0532590000000002
2024-12-04,1.051083,1.054007,1.047395,1.051083,EUR/USD,1.0536515999999998
2024-12-05,1.051414,1.058828,1.050895,1.051414,EUR/USD,1.0526854
2024-12-06,1.05856,1.062643,1.054608,1.05856,EUR/USD,1.0531371999999999
2024-12-09,1.056546,1.059277,1.053308,1.056546,EUR/USD,1.053545
2024-12-10,1.05552,1.056747,1.050034,1.05552,EUR/USD,1.0546246
2024-12-11,1.053297,1.054074,1.048163,1.053297,EUR/USD,1.0550674
2024-12-12,1.050685,1.052997,1.046485,1.050685,EUR/USD,1.0549216000000001
2024-12-13,1.047406,1.052299,1.045435,1.047406,EUR/USD,1.0526908000000001
2024-12-16,1.051005,1.05241,1.047504,1.051005,EUR/USD,1.0515826000000001
2024-12-17,1.051735,1.053286,1.047998,1.051735,EUR/USD,1.0508256
2024-12-18,1.049505,1.051525,1.046781,1.049505,EUR/USD,1.0500672
2024-12-19,1.035025,1.04222,1.035025,1.035025,EUR/USD,1.0469351999999998
2024-12-20,1.036495,1.043308,1.034426,1.036495,EUR/USD,1.044753
2024-12-23,1.043308,1.044823,1.038594,1.043308,EUR/USD,1.0432136
2024-12-24,1.040583,1.041124,1.038745,1.040583,EUR/USD,1.0409831999999999
2024-12-25,1.040258,1.043297,1.04015,1.040258,EUR/USD,1.0391338
2024-12-26,1.039955,1.042535,1.039145,1.039955,EUR/USD,1.0401198
2024-12-27,1.042318,1.044495,1.040669,1.042318,EUR/USD,1.0412843999999999
2024-12-30,1.042938,1.04585,1.03742,1.042938,EUR/USD,1.0412104
2024-12-31,1.040615,1.042427,1.034854,1.040615,EUR/USD,1.0412168000000002
2025-01-02,1.035186,1.03756,1.023185,1.035186,EUR/USD,1.0402024
2025-01-03,1.026821,1.030535,1.026546,1.026821,EUR/USD,1.0375755999999998
2025-01-06,1.030535,1.043504,1.029633,1.030535,EUR/USD,1.0352190000000001
2025-01-07,1.038637,1.043623,1.035947,1.038637,EUR/USD,1.0343588000000001
2025-01-08,1.034554,1.03584,1.027675,1.034554,EUR/USD,1.0331465999999998
2025-01-09,1.03147,1.032311,1.028616,1.03147,EUR/USD,1.0324034000000002
2025-01-10,1.02976,1.031194,1.022119,1.02976,EUR/USD,1.0329912
2025-01-13,1.024443,1.025021,1.018382,1.024443,EUR/USD,1.0317728
2025-01-14,1.026525,1.030397,1.023971,1.026525,EUR/USD,1.0293504
2025-01-15,1.030684,1.035025,1.027063,1.030684,EUR/USD,1.0285764
2025-01-16,1.029527,1.031151,1.026378,1.029527,EUR/USD,1.0281878
2025-01-17,1.030195,1.032972,1.026652,1.030195,EUR/USD,1.0282748
2025-01-20,1.027739,1.042731,1.027739,1.027739,EUR/USD,1.028934
2025-01-21,1.042068,1.043406,1.034458,1.042068,EUR/USD,1.0320426
2025-01-22,1.040594,1.045806,1.040074,1.040594,EUR/USD,1.0340246
2025-01-23,1.041016,1.042546,1.038562,1.041016,EUR/USD,1.0363224
2025-01-24,1.041602,1.051934,1.04132,1.041602,EUR/USD,1.0386038
2025-01-27,1.046759,1.053375,1.045435,1.046759,EUR/USD,1.0424077999999999
2025-01-28,1.044506,1.045577,1.041526,1.044506,EUR/USD,1.0428954
2025-01-29,1.042905,1.044495,1.038346,1.042905,EUR/USD,1.0433576
2025-01-30,1.042525,1.046551,1.039134,1.042525,EUR/USD,1.0436594
2025-01-31,1.039728,1.041233,1.036205,1.039728,EUR/USD,1.0432846
2025-02-03,1.024779,1.032652,1.021304,1.024779,EUR/USD,1.0388886
2025-02-04,1.032738,1.03868,1.027654,1.032738,EUR/USD,1.036535
2025-02-05,1.03728,1.043645,1.037043,1.03728,EUR/USD,1.03541
2025-02-06,1.040085,1.040529,1.035454,1.040085,EUR/USD,1.0349220000000001
2025-02-07,1.038573,1.040594,1.032461,1.038573,EUR/USD,1.034691
2025-02-10,1.031162,1.033602,1.029951,1.031162,EUR/USD,1.0359675999999998
2025-02-11,1.030677,1.0382,1.02918,1.0358,EUR/USD,1.03658
2025-02-12,1.03581,1.04302,1.03167,1.03914,EUR/USD,1.0369519999999999
2025-02-13,1.03911,1.04458,1.03725,1.04372,EUR/USD,1.037679
2025-02-14,1.04371,1.05146,1.04351,1.04992,EUR/USD,1.0399484
2025-02-15,1.04987,1.0499,1.04867,1.04912,EUR/USD,1.0435400000000001
2025-02-17,1.048635,1.05069,1.04667,1.04817,EUR/USD,1.046014
2025-02-18,1.04816,1.04879,1.04349,1.04452,EUR/USD,1.0470899999999999
2025-02-19,1.04452,1.04618,1.04007,1.04257,EUR/USD,1.0468600000000001
2025-02-20,1.04254,1.05039,1.04183,1.05014,EUR/USD,1.046904
2025-02-21,1.0501,1.05062,1.0449,1.046233,EUR/USD,1.0463266
2025-02-22,1.046202,1.04684,1.04554,1.04609,EUR/USD,1.0459105999999998
2025-02-24,1.04661,1.05287,1.04525,1.047483,EUR/USD,1.0465032
2025-02-25,1.047532,1.05197,1.04559,1.05106,EUR/USD,1.0482011999999998
2025-02-26,1.05106,1.05294,1.04746,1.04914,EUR/USD,1.0480012
2025-02-27,1.0491,1.0493,1.04001,1.0404,EUR/USD,1.0468346
2025-02-28,1.04046,1.04205,1.03596,1.03678,EUR/USD,1.0449726000000001
2025-03-01,1.03679,1.03795,1.03619,1.03773,EUR/USD,1.0430220000000001
2025-03-03,1.040505,1.05048,1.03881,1.047378,EUR/USD,1.0422856
2025-03-04,1.047317,1.06025,1.0466,1.060105,EUR/USD,1.0444786000000001
2025-03-05,1.060072,1.07912,1.06002,1.07904,EUR/USD,1.0522065999999999
2025-03-06,1.07902,1.08548,1.0765,1.08022,EUR/USD,1.0608946
2025-03-07,1.08017,1.08895,1.07748,1.08426,EUR/USD,1.0702006
2025-03-08,1.08427,1.08517,1.08289,1.08333,EUR/USD,1.077391
2025-03-10,1.08551,1.08753,1.0805,1.08322,EUR/USD,1.082014
2025-03-11,1.08318,1.09479,1.08251,1.092,EUR/USD,1.0846060000000002
2025-03-12,1.09201,1.09354,1.08755,1.089033,EUR/USD,1.0863686
2025-03-13,1.089033,1.08976,1.08221,1.08486,EUR/USD,1.0864886
2025-03-14,1.08485,1.09132,1.08303,1.088322,EUR/USD,1.0874869999999999
2025-03-15,1.088313,1.08863,1.08737,1.0879,EUR/USD,1.0884230000000001
2025-03-17,1.08799,1.09303,1.08684,1.092073,EUR/USD,1.0884376
2025-03-18,1.092097,1.0955,1.08922,1.094658,EUR/USD,1.0895626
2025-03-19,1.09464,1.09497,1.08603,1.08991,EUR/USD,1.0905726
2025-03-20,1.08987,1.09178,1.08145,1.08533,EUR/USD,1.0899742
2025-03-21,1.08534,1.08618,1.07961,1.08179,EUR/USD,1.0887522
2025-03-22,1.081762,1.08197,1.08104,1.08144,EUR/USD,1.0866256
2024-07-24,1.2909,1.2939,1.28765,1.2907,GBP/USD,1.29217
2024-07-25,1.2917,1.2917,1.285,1.2852,GBP/USD,1.2903299999999998
2024-07-26,1.28515,1.28785,1.285,1.2869,GBP/USD,1.28935
2024-07-29,1.2868,1.2889,1.28065,1.28615,GBP/USD,1.2879399999999999
2024-07-30,1.2862,1.28665,1.282,1.28355,GBP/USD,1.2864999999999998
2024-07-31,1.28335,1.28645,1.282,1.2857,GBP/USD,1.2855
2024-08-01,1.28565,1.2864,1.2727,1.27405,GBP/USD,1.2832700000000001
2024-08-02,1.2742,1.284,1.27075,1.28035,GBP/USD,1.2819600000000002
2024-08-05,1.2793,1.28165,1.271,1.27765,GBP/USD,1.28026
2024-08-06,1.27755,1.2803,1.2673,1.2691,GBP/USD,1.27737
2024-08-07,1.2691,1.27365,1.2681,1.2693,GBP/USD,1.27409
2024-08-08,1.26905,1.27525,1.26645,1.27485,GBP/USD,1.2742499999999999
2024-08-09,1.2749,1.2774,1.27265,1.2762,GBP/USD,1.27342
2024-08-12,1.2752,1.2794,1.2747,1.27675,GBP/USD,1.27324
2024-08-13,1.27655,1.2873,1.27615,1.28635,GBP/USD,1.2766899999999999
2024-08-14,1.28605,1.28685,1.2819,1.2827,GBP/USD,1.27937
2024-08-15,1.28305,1.2872,1.2799,1.2854,GBP/USD,1.28148
2024-08-16,1.2854,1.29465,1.2852,1.2945,GBP/USD,1.28514
2024-08-19,1.2942,1.29975,1.294,1.2992,GBP/USD,1.28963
2024-08-20,1.2991,1.3053,1.2974,1.3034,GBP/USD,1.29304
2024-08-21,1.30335,1.3119,1.30105,1.30895,GBP/USD,1.2982900000000002
2024-08-22,1.30935,1.3129,1.30765,1.30915,GBP/USD,1.30304
2024-08-23,1.309,1.32305,1.3085,1.32145,GBP/USD,1.30843
2024-08-26,1.3211,1.3222,1.3179,1.31875,GBP/USD,1.31234
2024-08-27,1.31905,1.32655,1.318,1.3261,GBP/USD,1.31688
2024-08-28,1.3258,1.3264,1.3168,1.31915,GBP/USD,1.3189199999999999
2024-08-29,1.31915,1.3227,1.31455,1.31685,GBP/USD,1.3204600000000002
2024-08-30,1.31685,1.31995,1.311,1.31265,GBP/USD,1.3187000000000002
2024-09-02,1.3131,1.3155,1.312,1.3144,GBP/USD,1.31783
2024-09-03,1.31505,1.31505,1.3087,1.3114,GBP/USD,1.31489
2024-09-04,1.3114,1.31755,1.3101,1.3146,GBP/USD,1.3139800000000001
2024-09-05,1.31465,1.3186,1.3137,1.3181,GBP/USD,1.3142299999999998
2024-09-06,1.3178,1.32375,1.311,1.3126,GBP/USD,1.3142200000000002
2024-09-09,1.3135,1.3144,1.3068,1.30745,GBP/USD,1.31283
2024-09-10,1.3075,1.3108,1.3049,1.30805,GBP/USD,1.31216
2024-09-11,1.308,1.3112,1.3002,1.3043,GBP/USD,1.3100999999999998
2024-09-12,1.3044,1.3127,1.3032,1.3124,GBP/USD,1.3089600000000001
2024-09-13,1.3125,1.3158,1.31145,1.31245,GBP/USD,1.30893
2024-09-16,1.3133,1.3219,1.31305,1.3217,GBP/USD,1.31178
2024-09-17,1.3216,1.323,1.3146,1.31605,GBP/USD,1.31338
2024-09-18,1.3161,1.3298,1.3155,1.3212,GBP/USD,1.31676
2024-09-19,1.32135,1.33145,1.31535,1.32835,GBP/USD,1.31995
2024-09-20,1.3284,1.33405,1.3268,1.332,GBP/USD,1.32386
2024-09-23,1.3318,1.33595,1.3249,1.3347,GBP/USD,1.32646
2024-09-24,1.3347,1.3416,1.3331,1.34135,GBP/USD,1.33152
2024-09-25,1.34125,1.343,1.33125,1.3324,GBP/USD,1.33376
2024-09-26,1.332,1.34345,1.3312,1.34155,GBP/USD,1.3364
2024-09-27,1.34155,1.3428,1.336,1.33745,GBP/USD,1.33749
2024-09-30,1.33805,1.3423,1.335,1.3375,GBP/USD,1.33805
2024-10-01,1.33745,1.339,1.3237,1.3286,GBP/USD,1.3355000000000001
2024-10-02,1.3286,1.3306,1.3246,1.32675,GBP/USD,1.33437
2024-10-03,1.32675,1.3274,1.30925,1.3125,GBP/USD,1.32856
2024-10-04,1.31245,1.3175,1.30695,1.31215,GBP/USD,1.3235
2024-10-07,1.3121,1.3135,1.30585,1.3082,GBP/USD,1.3176400000000001
2024-10-08,1.3083,1.3114,1.3064,1.3099,GBP/USD,1.3139
2024-10-09,1.31,1.31065,1.3056,1.3065,GBP/USD,1.30985
2024-10-10,1.30645,1.3094,1.3022,1.30555,GBP/USD,1.30846
2024-10-11,1.3056,1.30835,1.3041,1.30645,GBP/USD,1.30732
2024-10-12,1.3065,1.30715,1.3063,1.30675,GBP/USD,1.30703
2024-10-14,1.3068,1.3072,1.303,1.30555,GBP/USD,1.30616
2024-10-15,1.30555,1.31035,1.3035,1.3067,GBP/USD,1.3062
2024-10-16,1.30675,1.3078,1.2977,1.29825,GBP/USD,1.30474
2024-10-17,1.2982,1.3023,1.29735,1.30135,GBP/USD,1.30372
2024-10-18,1.30125,1.3072,1.30055,1.30435,GBP/USD,1.30324
2024-10-19,1.3043,1.30515,1.3041,1.3051,GBP/USD,1.30315
2024-10-21,1.305,1.3058,1.2977,1.29825,GBP/USD,1.3014599999999998
2024-10-22,1.2984,1.30155,1.29445,1.2983,GBP/USD,1.30147
2024-10-23,1.2984,1.2995,1.29075,1.29325,GBP/USD,1.29985
2024-10-24,1.2933,1.2988,1.2909,1.29755,GBP/USD,1.29849
2024-10-25,1.29755,1.2999,1.2956,1.29595,GBP/USD,1.29666
2024-10-26,1.29595,1.2963,1.29585,1.29615,GBP/USD,1.29624
2024-10-28,1.2967,1.3001,1.294,1.29745,GBP/USD,1.2960699999999998
2024-10-29,1.2973,1.3012,1.29585,1.30065,GBP/USD,1.2975499999999998
2024-10-30,1.3005,1.3043,1.2937,1.2971,GBP/USD,1.29746
2024-10-31,1.297,1.29995,1.2845,1.2892,GBP/USD,1.2961099999999999
2024-11-01,1.28925,1.29805,1.28845,1.29205,GBP/USD,1.29529
2024-11-02,1.29205,1.2924,1.2916,1.2924,GBP/USD,1.29428
2024-11-04,1.2972,1.2999,1.2934,1.2954,GBP/USD,1.2932299999999999
2024-11-05,1.2954,1.30375,1.2948,1.30215,GBP/USD,1.2942399999999998
2024-11-06,1.302,1.3049,1.2835,1.2891,GBP/USD,1.29422
2024-11-07,1.2891,1.30095,1.2875,1.2965,GBP/USD,1.29511
2024-11-08,1.2965,1.2992,1.2884,1.2912,GBP/USD,1.29487
2024-11-09,1.29125,1.2925,1.29095,1.2923,GBP/USD,1.29425
2024-11-11,1.29155,1.29265,1.2856,1.2862,GBP/USD,1.2910599999999999
2024-11-12,1.2862,1.28745,1.2719,1.27365,GBP/USD,1.28797
2024-11-13,1.2738,1.2769,1.2687,1.2705,GBP/USD,1.28277
2024-11-14,1.2705,1.27205,1.263,1.26875,GBP/USD,1.27828
2024-11-15,1.2689,1.2697,1.26115,1.2612,GBP/USD,1.27206
2024-11-16,1.2612,1.2622,1.2597,1.262,GBP/USD,1.26722
2024-11-18,1.2629,1.2687,1.261,1.2672,GBP/USD,1.26593
2024-11-19,1.2673,1.26895,1.26135,1.26765,GBP/USD,1.26536
2024-11-20,1.26765,1.2715,1.2631,1.2648,GBP/USD,1.26457
2024-11-21,1.2647,1.266,1.2576,1.26015,GBP/USD,1.26436
2024-11-22,1.2601,1.26055,1.2487,1.25255,GBP/USD,1.26247
2024-11-23,1.25255,1.2535,1.2523,1.25305,GBP/USD,1.2596399999999999
2024-11-25,1.25945,1.2614,1.2542,1.2574,GBP/USD,1.25759
2024-11-26,1.25745,1.26165,1.25075,1.2546,GBP/USD,1.25555
2024-11-27,1.2546,1.26945,1.2545,1.2672,GBP/USD,1.2569599999999999
2024-11-28,1.2673,1.2691,1.2645,1.2689,GBP/USD,1.26023
2024-11-29,1.269,1.275,1.2672,1.27395,GBP/USD,1.26441
2024-11-30,1.27395,1.2746,1.2734,1.27375,GBP/USD,1.26768
2024-12-02,1.2729,1.27365,1.2617,1.265,GBP/USD,1.26976
2024-12-03,1.26495,1.27,1.2637,1.26685,GBP/USD,1.26969
2024-12-04,1.2668,1.27215,1.263,1.27005,GBP/USD,1.2699199999999997
2024-12-05,1.27005,1.2771,1.2693,1.27585,GBP/USD,1.2703
2024-12-06,1.27575,1.2811,1.2721,1.27365,GBP/USD,1.27028
2024-12-07,1.2736,1.2744,1.2734,1.27415,GBP/USD,1.27211
2024-12-09,1.2737,1.2799,1.2717,1.2753,GBP/USD,1.2738
2024-12-10,1.27535,1.2778,1.2724,1.27735,GBP/USD,1.27526
2024-12-11,1.27735,1.2782,1.2713,1.2745,GBP/USD,1.27499
2024-12-12,1.2746,1.2788,1.267,1.26705,GBP/USD,1.27367
2024-12-13,1.26705,1.26835,1.26085,1.26155,GBP/USD,1.27115
2024-12-14,1.2617,1.2624,1.26135,1.262,GBP/USD,1.26849
2024-12-16,1.2616,1.2699,1.2611,1.2684,GBP/USD,1.2667
2024-12-17,1.2685,1.2729,1.2666,1.27105,GBP/USD,1.26601
2024-12-18,1.27105,1.2723,1.25925,1.25945,GBP/USD,1.26449
2024-12-19,1.2595,1.2668,1.2504,1.2505,GBP/USD,1.26228
2024-12-20,1.25045,1.2614,1.2475,1.25995,GBP/USD,1.26187
2024-12-21,1.25985,1.26035,1.2565,1.25695,GBP/USD,1.25958
2024-12-23,1.2566,1.2588,1.251,1.2535,GBP/USD,1.25607
2024-12-24,1.2535,1.2561,1.2525,1.2551,GBP/USD,1.2551999999999999
2024-12-26,1.25585,1.25585,1.25015,1.25255,GBP/USD,1.2556100000000001
2024-12-27,1.2525,1.2593,1.25055,1.2581,GBP/USD,1.2552400000000001
2024-12-28,1.25815,1.2582,1.2573,1.25775,GBP/USD,1.2554
2024-12-30,1.2578,1.26075,1.25065,1.2544,GBP/USD,1.2555800000000001
2024-12-31,1.2542,1.25695,1.253,1.25315,GBP/USD,1.25519
2025-01-01,1.2517,1.2521,1.2517,1.252,GBP/USD,1.25508
2025-01-02,1.2516,1.254,1.2353,1.2369,GBP/USD,1.25084
2025-01-03,1.2369,1.2434,1.2369,1.2428,GBP/USD,1.2478500000000001
2025-01-04,1.2428,1.2435,1.242,1.2423,GBP/USD,1.24543
2025-01-06,1.2422,1.2551,1.2414,1.2513,GBP/USD,1.24506
2025-01-07,1.2512,1.2576,1.248,1.2491,GBP/USD,1.24448
2025-01-08,1.249,1.2494,1.2321,1.2357,GBP/USD,1.24424
2025-01-09,1.2357,1.2367,1.2239,1.2309,GBP/USD,1.2418600000000002
2025-01-10,1.2309,1.2322,1.2193,1.221,GBP/USD,1.2376
2025-01-11,1.2211,1.2215,1.2202,1.2208,GBP/USD,1.2315
2025-01-13,1.2208,1.221,1.21,1.2167,GBP/USD,1.22502
2025-01-14,1.2167,1.225,1.214,1.2199,GBP/USD,1.2218600000000002
2025-01-15,1.22,1.2306,1.2161,1.2231,GBP/USD,1.2203000000000002
2025-01-16,1.2231,1.226,1.2176,1.2236,GBP/USD,1.22082
2025-01-17,1.2235,1.2245,1.2161,1.2168,GBP/USD,1.22002
2025-01-18,1.2168,1.2175,1.2165,1.2168,GBP/USD,1.22004
2025-01-20,1.2178,1.2339,1.2161,1.2336,GBP/USD,1.22278
2025-01-21,1.2336,1.2346,1.223,1.2327,GBP/USD,1.2247
2025-01-22,1.2327,1.2377,1.2308,1.2326,GBP/USD,1.2265000000000001
2025-01-23,1.2325,1.2376,1.2294,1.2359,GBP/USD,1.23032
2025-01-24,1.2359,1.2502,1.2346,1.2483,GBP/USD,1.2366199999999998
2025-01-25,1.2483,1.249,1.2478,1.2481,GBP/USD,1.23952
2025-01-27,1.2472,1.2523,1.2426,1.249,GBP/USD,1.2427800000000002
2025-01-28,1.249,1.25,1.2415,1.2443,GBP/USD,1.24512
2025-01-29,1.2443,1.2464,1.2393,1.2445,GBP/USD,1.24684
2025-01-30,1.2443,1.2476,1.2424,1.2459,GBP/USD,1.24636
2025-01-31,1.246,1.2472,1.2386,1.2401,GBP/USD,1.2447599999999999
2025-02-01,1.24,1.2412,1.2387,1.2392,GBP/USD,1.2428000000000001
2025-02-03,1.2291,1.2436,1.2249,1.2395,GBP/USD,1.2418399999999998
2025-02-04,1.2396,1.2493,1.238,1.2482,GBP/USD,1.24258
2025-02-05,1.2483,1.255,1.2464,1.2506,GBP/USD,1.24352
2025-02-06,1.2504,1.251,1.2361,1.2437,GBP/USD,1.24424
2025-02-07,1.2436,1.2492,1.2377,1.2414,GBP/USD,1.24468
2025-02-08,1.2413,1.2417,1.2399,1.2401,GBP/USD,1.2448000000000001
2025-02-10,1.2378,1.2422,1.2365,1.2367,GBP/USD,1.2425
2025-02-11,1.2367,1.2454,1.2332,1.2439,GBP/USD,1.24116
2025-02-12,1.2439,1.2483,1.2378,1.2447,GBP/USD,1.2413599999999998
2025-02-13,1.2446,1.2544,1.2435,1.2537,GBP/USD,1.24382
2025-02-14,1.2537,1.263,1.2535,1.2595,GBP/USD,1.2477
2025-02-15,1.2595,1.2595,1.2584,1.2588,GBP/USD,1.2521200000000001
2025-02-17,1.259,1.2635,1.2578,1.2627,GBP/USD,1.2558799999999999
2025-02-18,1.2627,1.263,1.2583,1.2598,GBP/USD,1.2589000000000001
2025-02-19,1.2597,1.2641,1.2563,1.2584,GBP/USD,1.25984
2025-02-20,1.2584,1.267,1.2579,1.267,GBP/USD,1.26134
2025-02-21,1.267,1.2679,1.2625,1.2632,GBP/USD,1.26222
2025-02-22,1.263,1.2637,1.2627,1.2634,GBP/USD,1.26236
2025-02-24,1.2638,1.2691,1.2612,1.2632,GBP/USD,1.26304
2025-02-25,1.2633,1.2678,1.2606,1.2669,GBP/USD,1.2647400000000002
2025-02-26,1.267,1.2716,1.2635,1.2685,GBP/USD,1.2650400000000002
2025-02-27,1.2684,1.2689,1.2605,1.2609,GBP/USD,1.26458
2025-02-28,1.2608,1.2622,1.2559,1.2572,GBP/USD,1.26334
2025-03-01,1.2571,1.2584,1.2569,1.2577,GBP/USD,1.26224
2025-03-03,1.2585,1.2724,1.2582,1.2691,GBP/USD,1.26268
2025-03-04,1.2691,1.2789,1.2679,1.2788,GBP/USD,1.26474
2025-03-05,1.2788,1.2898,1.2768,1.2897,GBP/USD,1.2704999999999997
2025-03-06,1.2897,1.2924,1.2866,1.2894,GBP/USD,1.2769400000000002
2025-03-07,1.2894,1.2945,1.287,1.2921,GBP/USD,1.28382
2025-03-08,1.292,1.2929,1.2919,1.2922,GBP/USD,1.28844
2025-03-10,1.2919,1.2946,1.2862,1.2877,GBP/USD,1.2902200000000001
2025-03-11,1.2877,1.2966,1.2864,1.2952,GBP/USD,1.2913200000000002
2025-03-12,1.2952,1.2989,1.2914,1.2967,GBP/USD,1.29278
2025-03-13,1.2969,1.2974,1.2921,1.2944,GBP/USD,1.29324
2025-03-14,1.2944,1.2959,1.2911,1.2936,GBP/USD,1.29352
2025-03-15,1.2935,1.2941,1.2931,1.2935,GBP/USD,1.29468
2025-03-17,1.2932,1.2999,1.2925,1.2992,GBP/USD,1.29548
2025-03-18,1.2991,1.301,1.2952,1.3006,GBP/USD,1.29626
2025-03-19,1.3005,1.3011,1.2955,1.2997,GBP/USD,1.29732
2025-03-20,1.2998,1.3015,1.2936,1.2967,GBP/USD,1.29794
2025-03-21,1.2966,1.2973,1.2888,1.2919,GBP/USD,1.2976199999999998
2025-03-22,1.2918,1.2921,1.2912,1.2919,GBP/USD,1.29616
2024-07-25,153.89999,154.315,151.94,153.94,USD/JPY,155.5870008
2024-07-26,153.94501,154.74001,153.14,153.77499,USD/JPY,154.84299879999998
2024-07-29,154.029999,154.36,153.029999,154.035004,USD/JPY,154.2429988
2024-07-30,154.0099945,155.22,152.64999,152.785,USD/JPY,153.6819988
2024-07-31,152.80499,153.89,149.62,149.98,USD/JPY,152.9029988
2024-08-01,149.99001,150.88,148.50999,149.355,USD/JPY,151.9859988
2024-08-02,149.395,149.77,146.42,146.545,USD/JPY,150.54000079999997
2024-08-05,146.32001,146.33,141.69,144.19501,USD/JPY,148.57200199999997
2024-08-06,144.17,146.37,143.62,144.325,USD/JPY,146.880002
2024-08-07,144.325,147.895,144.3,146.69501,USD/JPY,146.223004
2024-08-08,146.67,147.53,145.42999,147.28999,USD/JPY,145.810002
2024-08-09,147.285,147.815,146.27499,146.63,USD/JPY,145.827002
2024-08-12,146.99001,148.22501,146.7,147.19501,USD/JPY,146.427002
